"","logFC","gene_id","direction"
"TSEN2",-0.13274521265893,"TSEN2","down"
"ZNF543",-0.132741150182574,"ZNF543","down"
"UBA52",0.132706488903331,"UBA52","up"
"RSL1D1",0.132698852473224,"RSL1D1","up"
"FKBP8",-0.132695563737027,"FKBP8","down"
"EPPK1",-0.132682704208275,"EPPK1","down"
"SLX4IP",-0.132532241095182,"SLX4IP","down"
"HELZ",-0.132520689825628,"HELZ","down"
"TIMM17B",-0.132518682374726,"TIMM17B","down"
"ZNHIT1",0.13245157500565,"ZNHIT1","up"
"RPA1",-0.132434268837914,"RPA1","down"
"METTL1",-0.132425916944502,"METTL1","down"
"MTFP1",0.132418417796432,"MTFP1","up"
"DYNLT3",0.132399057439996,"DYNLT3","up"
"XPOTP1",-0.132377501109847,"XPOTP1","down"
"ZNF302",0.13227920183175,"ZNF302","up"
"UQCRQ",0.13227076406878,"UQCRQ","up"
"MYOSLID-AS1",0.132214445642708,"MYOSLID-AS1","up"
"LINC03065",0.132214445642708,"LINC03065","up"
"ENSG00000290812",0.132214445642708,"ENSG00000290812","up"
"USO1",-0.132147939889503,"USO1","down"
"PTGES3L",-0.132125248621398,"PTGES3L","down"
"ENSG00000274276",-0.132097336476352,"ENSG00000274276","down"
"SAMD1",-0.132095536485535,"SAMD1","down"
"ADGRE5",0.132008940846821,"ADGRE5","up"
"NUDT16",-0.131996914237273,"NUDT16","down"
"GLYCTK",-0.131980064456951,"GLYCTK","down"
"APC",0.131959896439192,"APC","up"
"ZNF235",-0.131928364222547,"ZNF235","down"
"ARHGEF7",0.131900061649261,"ARHGEF7","up"
"GLT8D1",0.131812157395958,"GLT8D1","up"
"CSNK2A1",0.13177742396502,"CSNK2A1","up"
"OXA1L",0.131767911792774,"OXA1L","up"
"GPR89B",-0.131762097650865,"GPR89B","down"
"TMEM9B-AS1",0.131723837335021,"TMEM9B-AS1","up"
"LGI4",-0.131702612430847,"LGI4","down"
"CCND3",0.131668781503942,"CCND3","up"
"GAS5",-0.131657585262285,"GAS5","down"
"ENSG00000273702",0.131653031085224,"ENSG00000273702","up"
"CLIP2",-0.131647286324148,"CLIP2","down"
"RAB1B",0.13163217564016,"RAB1B","up"
"BPTF",-0.131630681844555,"BPTF","down"
"CEP164",-0.131615573506378,"CEP164","down"
"PAQR9",0.131558339649528,"PAQR9","up"
"INO80E",-0.131556649513523,"INO80E","down"
"RPS27AP5",-0.131494740047952,"RPS27AP5","down"
"TMEM170A",0.131489413626197,"TMEM170A","up"
"CMTM1",0.13142522514114,"CMTM1","up"
"TPRKB",0.131381620415812,"TPRKB","up"
"ABHD12",0.131350066506686,"ABHD12","up"
"HMGXB4",0.131344032314336,"HMGXB4","up"
"PIGO",0.131341920243631,"PIGO","up"
"WASHC1",0.131336125892045,"WASHC1","up"
"HRAS",-0.131323434254101,"HRAS","down"
"MON1A",-0.131263412875458,"MON1A","down"
"ELK4",0.131224348638324,"ELK4","up"
"MGAT1",-0.131220227116868,"MGAT1","down"
"HSP90B1",0.131216241920056,"HSP90B1","up"
"MPLKIP",-0.131110835901784,"MPLKIP","down"
"C8orf82",-0.131110835901783,"C8orf82","down"
"BCAP31",0.131104755151012,"BCAP31","up"
"PSIP1",0.131092358446253,"PSIP1","up"
"ARL4A",0.131090011333556,"ARL4A","up"
"ENSG00000267383",0.131072040007649,"ENSG00000267383","up"
"FAM219B",0.131070602134159,"FAM219B","up"
"LARP4",-0.131060089022315,"LARP4","down"
"PEBP1P2",0.130886302818515,"PEBP1P2","up"
"ENSG00000271858",0.130886302818515,"ENSG00000271858","up"
"MALT1-AS1",0.130886302818515,"MALT1-AS1","up"
"SCYL2",-0.130880086263356,"SCYL2","down"
"NOM1",-0.130868026793595,"NOM1","down"
"MAP7D1",-0.130849846383997,"MAP7D1","down"
"CBY1",-0.130762090224938,"CBY1","down"
"MTSS2",-0.130748526451285,"MTSS2","down"
"C2CD3",0.130684035764905,"C2CD3","up"
"CHRM4",-0.130668821430182,"CHRM4","down"
"ENSG00000275719",-0.130668821430182,"ENSG00000275719","down"
"TRMT61B",-0.130653856334948,"TRMT61B","down"
"CNOT9",0.130619707746903,"CNOT9","up"
"MMS19",0.130584397643823,"MMS19","up"
"ZC3H7B",-0.130573043440201,"ZC3H7B","down"
"PARG",0.130551557082985,"PARG","up"
"IGDCC4",-0.130549640175936,"IGDCC4","down"
"ENSG00000293142",0.130494904270024,"ENSG00000293142","up"
"ZBTB5",0.130480302980216,"ZBTB5","up"
"ABHD17A",0.130432191009491,"ABHD17A","up"
"TXNL4A",0.130431865947857,"TXNL4A","up"
"HMGA1P2",-0.130411540074755,"HMGA1P2","down"
"ATF6B",-0.130407189275742,"ATF6B","down"
"ANKRD10",0.130339604607247,"ANKRD10","up"
"TMEM205",-0.130289318483203,"TMEM205","down"
"RPS25",0.130244088024455,"RPS25","up"
"TSPAN6",0.130231394056179,"TSPAN6","up"
"SURF2",-0.130199240656179,"SURF2","down"
"PVALB",0.130197747720902,"PVALB","up"
"TMEM220-AS1",0.130197747720902,"TMEM220-AS1","up"
"TBC1D4",0.130172543129816,"TBC1D4","up"
"RBM7",-0.130168469129186,"RBM7","down"
"CDK19",-0.130155095193222,"CDK19","down"
"ENSG00000290948",0.130117208443563,"ENSG00000290948","up"
"LMLN",0.130061639278889,"LMLN","up"
"ENSG00000290045",-0.130020904484761,"ENSG00000290045","down"
"SMIM1",0.129964452920767,"SMIM1","up"
"GGN",0.129964452920767,"GGN","up"
"PHKG2",-0.129955298859228,"PHKG2","down"
"ENSG00000228826",-0.129936767607097,"ENSG00000228826","down"
"TCEA1P2",-0.129913883506918,"TCEA1P2","down"
"NAT1",0.129897444326195,"NAT1","up"
"HMGA1P1",0.129886260892951,"HMGA1P1","up"
"EEF1AKMT2",-0.129857777501221,"EEF1AKMT2","down"
"LEMD3",0.129809378369102,"LEMD3","up"
"ZNRF3",-0.129735924062854,"ZNRF3","down"
"ZMYM1",-0.129708271432286,"ZMYM1","down"
"ENSG00000223612",0.129621668234654,"ENSG00000223612","up"
"KHK",-0.129536779642933,"KHK","down"
"EIF2B1",0.12951547340128,"EIF2B1","up"
"ERICH6-AS1",-0.129469573613089,"ERICH6-AS1","down"
"FAM184B",-0.129469573613089,"FAM184B","down"
"HULC",-0.129469573613089,"HULC","down"
"LINC01503",-0.129469573613089,"LINC01503","down"
"ENSG00000289222",-0.129469573613089,"ENSG00000289222","down"
"NKPD1",-0.129469573613089,"NKPD1","down"
"EIF2S1",0.129444241740246,"EIF2S1","up"
"FZD4",0.129427032244296,"FZD4","up"
"SLC27A2",0.129348807049701,"SLC27A2","up"
"VTA1",0.129326484801756,"VTA1","up"
"TMEM106B",0.129306166517136,"TMEM106B","up"
"RALBP1",0.129292844234476,"RALBP1","up"
"NEK2",-0.129290688312426,"NEK2","down"
"ENSG00000279392",0.129231069264788,"ENSG00000279392","up"
"ZNF254",-0.129195608312727,"ZNF254","down"
"AMZ2",0.129183674197131,"AMZ2","up"
"FOXRED1",-0.129113479005135,"FOXRED1","down"
"SELENOI",0.129104014769585,"SELENOI","up"
"SETX",0.129102426655749,"SETX","up"
"BTN3A1",0.129089146609382,"BTN3A1","up"
"SLC30A7",0.1290773552009,"SLC30A7","up"
"ENSG00000227704",-0.129028904665097,"ENSG00000227704","down"
"GRIK4",-0.129028904665097,"GRIK4","down"
"IQCB1",0.129022641152998,"IQCB1","up"
"MRPS30",0.129016911538551,"MRPS30","up"
"KTN1-AS1",-0.128975573979478,"KTN1-AS1","down"
"ENSG00000275613",-0.128907557618101,"ENSG00000275613","down"
"CDK5R1",0.128897578401402,"CDK5R1","up"
"ALKBH3",0.128835107675432,"ALKBH3","up"
"BAIAP2L2",-0.128817821035321,"BAIAP2L2","down"
"G3BP1",0.128771345133156,"G3BP1","up"
"TMEM186",-0.128758335815303,"TMEM186","down"
"GPR137B",-0.128725404902871,"GPR137B","down"
"MBD3",-0.128714965817347,"MBD3","down"
"FBLIM1",-0.128702084808601,"FBLIM1","down"
"GUCY1A2",-0.128693983222317,"GUCY1A2","down"
"WASH7P",-0.128673823432468,"WASH7P","down"
"TMSB10",0.1286731265472,"TMSB10","up"
"UBR4",0.128622810635442,"UBR4","up"
"LRP8",0.128565609719253,"LRP8","up"
"PIBF1",0.128527961607544,"PIBF1","up"
"MTFR1L",0.128520637741074,"MTFR1L","up"
"VANGL2",-0.128511234286086,"VANGL2","down"
"PPCS",-0.128502976115613,"PPCS","down"
"KCNH2",0.128481590095004,"KCNH2","up"
"ENSG00000232347",-0.128464911287747,"ENSG00000232347","down"
"TWNK",-0.128464911287747,"TWNK","down"
"PDPR",-0.128411020565931,"PDPR","down"
"FAM222B",0.128362016169271,"FAM222B","up"
"YBX3",-0.128314209505082,"YBX3","down"
"USP16",0.128276055723009,"USP16","up"
"CDC6",0.128225542587307,"CDC6","up"
"POLQ",0.128224156385913,"POLQ","up"
"JMJD8",0.128223437963808,"JMJD8","up"
"PAXBP1-AS1",-0.12821859149188,"PAXBP1-AS1","down"
"MSTO1",-0.12821859149188,"MSTO1","down"
"HNRNPR",-0.128189908848505,"HNRNPR","down"
"ARMCX6",-0.128167085064139,"ARMCX6","down"
"RHPN1",0.128133163873009,"RHPN1","up"
"MTMR1",-0.128091929113776,"MTMR1","down"
"CAMK1G",-0.128061691541656,"CAMK1G","down"
"NUDT3",-0.128035095518081,"NUDT3","down"
"NAXD",0.127962172129426,"NAXD","up"
"UXT",-0.127961891039989,"UXT","down"
"ENSG00000230615",-0.127952999620569,"ENSG00000230615","down"
"CALM2P2",-0.127952999620569,"CALM2P2","down"
"DNAJC7",0.127952137646184,"DNAJC7","up"
"CCT8P1",-0.127897367991329,"CCT8P1","down"
"SRA1",0.127829258072957,"SRA1","up"
"COX17",0.127771552747059,"COX17","up"
"BORCS7",-0.127725081210823,"BORCS7","down"
"TMED7",0.127722507212797,"TMED7","up"
"FAHD2A",0.127711890296682,"FAHD2A","up"
"ZWILCH",-0.127685655288307,"ZWILCH","down"
"PFN1",0.127634566984256,"PFN1","up"
"RETREG3",0.127623154049071,"RETREG3","up"
"ABRAXAS1",-0.127593335239162,"ABRAXAS1","down"
"SLC4A1APP1",0.127548222198058,"SLC4A1APP1","up"
"RHOB",-0.127455403283421,"RHOB","down"
"SCAF4",-0.127454204532578,"SCAF4","down"
"NDUFA6",0.127422456362355,"NDUFA6","up"
"ATPAF2",0.127367532681719,"ATPAF2","up"
"NOTCH2NLA",-0.127354184611084,"NOTCH2NLA","down"
"ENSG00000294498",-0.127354184611084,"ENSG00000294498","down"
"CARMAL",-0.127354184611084,"CARMAL","down"
"ENSG00000286797",0.127324778054442,"ENSG00000286797","up"
"ARPC3P3",0.127313678543247,"ARPC3P3","up"
"TARDBP",0.127311097734373,"TARDBP","up"
"RDH14",-0.127302550988771,"RDH14","down"
"HNRNPA3",0.1273010940973,"HNRNPA3","up"
"CUL5",-0.127280765763377,"CUL5","down"
"MMACHC",-0.127201271704834,"MMACHC","down"
"ZNF502",-0.127154199160127,"ZNF502","down"
"ENSG00000225603",0.12711094249754,"ENSG00000225603","up"
"TCOF1",0.127084426707232,"TCOF1","up"
"AP3M1",0.127068110978152,"AP3M1","up"
"CACNA2D3",-0.127065255547706,"CACNA2D3","down"
"C7orf50",-0.127065255547706,"C7orf50","down"
"BEND4",-0.127051135615958,"BEND4","down"
"CRYBG3",0.127015599402652,"CRYBG3","up"
"TENT4A",0.126971661399438,"TENT4A","up"
"MRPL43",0.126950679674109,"MRPL43","up"
"APOC1",-0.126943482155562,"APOC1","down"
"OS9",0.126918431123846,"OS9","up"
"BTD",-0.126850631619983,"BTD","down"
"INTS12",0.126822754553715,"INTS12","up"
"MARCHF3",-0.126801003990468,"MARCHF3","down"
"TDG",-0.126758029627027,"TDG","down"
"CBS",-0.126734563393025,"CBS","down"
"HELQ",-0.126721145969559,"HELQ","down"
"RBMX2",-0.126622061132712,"RBMX2","down"
"PKP4",-0.126613386893495,"PKP4","down"
"RNF5P1",0.126612527097197,"RNF5P1","up"
"MELTF",0.126605973979647,"MELTF","up"
"C9orf40",0.126573260733629,"C9orf40","up"
"GPAA1",0.126478178220193,"GPAA1","up"
"GNB4",-0.126429392842216,"GNB4","down"
"UHRF2",-0.126403909962499,"UHRF2","down"
"LIPT1",0.126391248873445,"LIPT1","up"
"ENTREP2",-0.12637019999139,"ENTREP2","down"
"ANKLE2",-0.126328645450374,"ANKLE2","down"
"SRBD1",-0.126267551635098,"SRBD1","down"
"ELMO2",-0.126267551635098,"ELMO2","down"
"FAM81A",-0.126237547526787,"FAM81A","down"
"PDCD6IP",0.126212453492877,"PDCD6IP","up"
"RNF4",-0.126191883107005,"RNF4","down"
"PRP4K",-0.126191883107005,"PRP4K","down"
"NFX1",-0.126133372149076,"NFX1","down"
"COX15",0.126106005560517,"COX15","up"
"ZNF691",0.126100058086858,"ZNF691","up"
"BRIP1",-0.126076904976879,"BRIP1","down"
"RAB18",-0.126031915159506,"RAB18","down"
"PCSK4",-0.125882520906917,"PCSK4","down"
"ZDHHC17",-0.125825334218967,"ZDHHC17","down"
"RPL37",-0.12582088687093,"RPL37","down"
"ACVR1B",0.125813462909521,"ACVR1B","up"
"SEC61A2",0.125806385454163,"SEC61A2","up"
"ENSG00000258895",-0.12578922712514,"ENSG00000258895","down"
"PLEKHA3",0.125682708210975,"PLEKHA3","up"
"STRAP",0.125619928713508,"STRAP","up"
"ARHGAP28",0.125584185899928,"ARHGAP28","up"
"SGSM2",-0.125410952511031,"SGSM2","down"
"PDE6D",-0.125353788560659,"PDE6D","down"
"KIFC1",-0.1253422958899,"KIFC1","down"
"CLMN",0.125332539510012,"CLMN","up"
"ENSG00000287862",0.125332539510011,"ENSG00000287862","up"
"ENSG00000279696",0.125332539510011,"ENSG00000279696","up"
"DNAJC2",-0.125221356714422,"DNAJC2","down"
"MCPH1-DT",-0.125186786343492,"MCPH1-DT","down"
"LRRC28",0.12513302192328,"LRRC28","up"
"IPO9",0.125018480140431,"IPO9","up"
"GNAI1",0.12500189767092,"GNAI1","up"
"TIPIN",-0.124959478906868,"TIPIN","down"
"POLR3B",-0.124939407151649,"POLR3B","down"
"CHST3",0.124891756962606,"CHST3","up"
"RIC8B",-0.124865422643218,"RIC8B","down"
"LYAR",-0.124864460272524,"LYAR","down"
"MYO5A",0.124859369600592,"MYO5A","up"
"ENSG00000296642",0.124859369600592,"ENSG00000296642","up"
"VSIR",0.124859369600592,"VSIR","up"
"ENSG00000290879",0.124859369600592,"ENSG00000290879","up"
"ZNF843",0.124859369600592,"ZNF843","up"
"AUP1",0.124859369600591,"AUP1","up"
"TDRD3",0.124838631986986,"TDRD3","up"
"AKIRIN1",0.124803758611301,"AKIRIN1","up"
"TUBGCP2",0.124768725099837,"TUBGCP2","up"
"RPL30",-0.124760419461213,"RPL30","down"
"ALDH7A1",0.124750659850972,"ALDH7A1","up"
"DDX50P1",-0.124739421700692,"DDX50P1","down"
"DUOXA1",-0.124739421700692,"DUOXA1","down"
"ENSG00000267890",-0.124739421700692,"ENSG00000267890","down"
"ENSG00000260007",-0.124739421700692,"ENSG00000260007","down"
"TAX1BP3",-0.124739421700692,"TAX1BP3","down"
"REEP5",0.124729733427612,"REEP5","up"
"MXRA7P1",0.124662414645898,"MXRA7P1","up"
"POP4",0.124645594774424,"POP4","up"
"CCNE1",0.124637621207765,"CCNE1","up"
"GOLT1B",-0.124627193381625,"GOLT1B","down"
"KRBA1",-0.12461701158324,"KRBA1","down"
"EPB41L4B",-0.124584597024141,"EPB41L4B","down"
"DPCD",0.124570301597002,"DPCD","up"
"HADHA",0.124567614825988,"HADHA","up"
"GMIP",0.124506038500491,"GMIP","up"
"TFAP2C",0.124503060623505,"TFAP2C","up"
"ZBTB11",-0.124487194019355,"ZBTB11","down"
"SLC22A18",-0.12445479161147,"SLC22A18","down"
"GDI1",0.124445714780853,"GDI1","up"
"CEP78",-0.124435773811754,"CEP78","down"
"ZNF513",0.124397854868285,"ZNF513","up"
"DCTN6",0.124391127962769,"DCTN6","up"
"CACNG4",0.124391127962769,"CACNG4","up"
"MT-CO1",-0.124388307165782,"MT-CO1","down"
"TTLL4",-0.124346850135475,"TTLL4","down"
"AKR1A1",-0.124338595659157,"AKR1A1","down"
"NUCB2",-0.124311806763045,"NUCB2","down"
"NRIP1",-0.124287561324499,"NRIP1","down"
"RUFY3",-0.124285738727155,"RUFY3","down"
"SMG1",-0.124250532540088,"SMG1","down"
"STAT3",-0.124210145351531,"STAT3","down"
"SEMA6A-AS2",0.124184582384881,"SEMA6A-AS2","up"
"NUDT1",0.124149431780555,"NUDT1","up"
"RPL7AP27",-0.124119441011783,"RPL7AP27","down"
"CARMIL1",-0.124063914406259,"CARMIL1","down"
"DLEU2",-0.124059346246044,"DLEU2","down"
"EHD3",-0.124041544866041,"EHD3","down"
"TOP3B",0.124031821561156,"TOP3B","up"
"PPP2R2B",-0.123995741897235,"PPP2R2B","down"
"GSPT1",0.123981654639054,"GSPT1","up"
"C19orf12",0.123958481214353,"C19orf12","up"
"DYRK1A",-0.123937638684364,"DYRK1A","down"
"HEPH",-0.123937384838445,"HEPH","down"
"ENSG00000284624",-0.123928311274029,"ENSG00000284624","down"
"HSPA4",0.123879227328404,"HSPA4","up"
"EIF2S2P4",0.123850273983685,"EIF2S2P4","up"
"AK2",0.123821180760993,"AK2","up"
"RPSA",-0.123819880449002,"RPSA","down"
"LZTFL1",-0.123814221771021,"LZTFL1","down"
"KCTD15",0.123802401713476,"KCTD15","up"
"RPL15",-0.123789011279491,"RPL15","down"
"TBC1D5",0.123709542854448,"TBC1D5","up"
"HDHD5",0.123643065537664,"HDHD5","up"
"DHRS1",-0.12359677275468,"DHRS1","down"
"RPL8",-0.123556580361054,"RPL8","down"
"EEF1D",-0.123520499246837,"EEF1D","down"
"HOOK3",0.123497185010533,"HOOK3","up"
"RHOXF1",-0.123419782879307,"RHOXF1","down"
"RAD21",0.123397381413557,"RAD21","up"
"RSRC2",0.123373471958217,"RSRC2","up"
"RICTOR",0.123367042520764,"RICTOR","up"
"SHFL",0.12336096418491,"SHFL","up"
"MGST1",0.12332261446958,"MGST1","up"
"ENSG00000291066",-0.123282797568987,"ENSG00000291066","down"
"UHRF1",0.123278722506825,"UHRF1","up"
"LAMA1",-0.123277636315331,"LAMA1","down"
"PID1",0.123261700510525,"PID1","up"
"DPP8",0.123238698757527,"DPP8","up"
"NDUFS4",-0.123236187175205,"NDUFS4","down"
"CHID1",-0.123234860771224,"CHID1","down"
"NUFIP1",-0.123208642964682,"NUFIP1","down"
"THAP12",0.123195223514218,"THAP12","up"
"ENSG00000255182",0.123144427299529,"ENSG00000255182","up"
"AK6",0.123144427299528,"AK6","up"
"ENSG00000273355",-0.123114078573266,"ENSG00000273355","down"
"EEF1B2P6",-0.123058448552884,"EEF1B2P6","down"
"POLH",0.122980490890782,"POLH","up"
"ZNF774",-0.122978068293319,"ZNF774","down"
"MRPL10",-0.12292780593577,"MRPL10","down"
"ANKRD13A",-0.122915211731071,"ANKRD13A","down"
"HIPK3",0.122895072600482,"HIPK3","up"
"ZBED4",-0.122891963591546,"ZBED4","down"
"ERP44",0.122851922541645,"ERP44","up"
"HBP1",0.122842403830719,"HBP1","up"
"C1RL",-0.122835936645146,"C1RL","down"
"ZRSR2",-0.122807932640413,"ZRSR2","down"
"ZNF384",-0.122738063962475,"ZNF384","down"
"NFAT5",-0.122730898998061,"NFAT5","down"
"STK25",-0.122723831993493,"STK25","down"
"ENSG00000289858",0.122660138929459,"ENSG00000289858","up"
"SMC1A",0.122642120613324,"SMC1A","up"
"ENSG00000293402",-0.122624032698687,"ENSG00000293402","down"
"ENSG00000256591",-0.122624032698687,"ENSG00000256591","down"
"ENSG00000261799",-0.122624032698686,"ENSG00000261799","down"
"ACADVL",0.122547542143363,"ACADVL","up"
"CAPRIN1",0.122503890530085,"CAPRIN1","up"
"TMEM161B-DT",-0.122484577872364,"TMEM161B-DT","down"
"HDLBP",-0.122478063297653,"HDLBP","down"
"TIPARP",0.12241826065796,"TIPARP","up"
"KIF1A",0.122411515402023,"KIF1A","up"
"ECI1",-0.1222087999477,"ECI1","down"
"ATMIN",-0.122189343609474,"ATMIN","down"
"ZNF100",0.1221553969097,"ZNF100","up"
"FLOT2",-0.122097362299799,"FLOT2","down"
"ENSG00000291051",-0.122091869269234,"ENSG00000291051","down"
"TRIM23",-0.122066002118925,"TRIM23","down"
"H3P6",0.121998404356913,"H3P6","up"
"ENSG00000274425",-0.121904169880339,"ENSG00000274425","down"
"TCAIM",0.121888962575869,"TCAIM","up"
"SPATA7",-0.121886835421078,"SPATA7","down"
"GADD45GIP1",0.121884739596481,"GADD45GIP1","up"
"USP27X",-0.121836248710661,"USP27X","down"
"MAP1S",-0.121785926486233,"MAP1S","down"
"FURIN",0.121772609407683,"FURIN","up"
"ATF6",0.121719308605223,"ATF6","up"
"SLC43A3",-0.121632035152688,"SLC43A3","down"
"MAPK1IP1L",0.121620268462474,"MAPK1IP1L","up"
"NACC1",-0.12160723601077,"NACC1","down"
"MYO10",0.121585027972005,"MYO10","up"
"TXN2",0.121556631521891,"TXN2","up"
"CACNA1I",-0.121511914670296,"CACNA1I","down"
"ENSG00000288060",-0.121511914670296,"ENSG00000288060","down"
"EOLA2",0.121418077045694,"EOLA2","up"
"EME1",-0.121400037817868,"EME1","down"
"RFX7",-0.121391189007077,"RFX7","down"
"SRPK2",0.121367480647681,"SRPK2","up"
"RPL22P3",0.121331996105267,"RPL22P3","up"
"ENSG00000270171",0.121331996105267,"ENSG00000270171","up"
"ENSG00000300424",0.121331996105267,"ENSG00000300424","up"
"ADAM28",0.121331996105267,"ADAM28","up"
"ENSG00000309658",0.121331996105267,"ENSG00000309658","up"
"ENSG00000277879",0.121331996105267,"ENSG00000277879","up"
"GRIK1",0.121331996105267,"GRIK1","up"
"UFD1-AS1",0.121331996105267,"UFD1-AS1","up"
"ENSG00000303863",0.121331996105267,"ENSG00000303863","up"
"ENSG00000267152",0.121331996105266,"ENSG00000267152","up"
"ZNF44",-0.121329316057122,"ZNF44","down"
"PTMAP2",0.12132521741524,"PTMAP2","up"
"EGFL7",-0.121310967795462,"EGFL7","down"
"WDR11",-0.121268622013317,"WDR11","down"
"ALG12",0.121252157971248,"ALG12","up"
"GBA1",0.121186903198812,"GBA1","up"
"ZNF764",0.121182540491243,"ZNF764","up"
"CDKN2AIPNL",0.121177907291376,"CDKN2AIPNL","up"
"WDR45",-0.121138249827006,"WDR45","down"
"MED16",-0.121054505619389,"MED16","down"
"PLXND1",-0.121051960197,"PLXND1","down"
"CYB5D2",-0.121046809667313,"CYB5D2","down"
"ATP11A",0.121019392175588,"ATP11A","up"
"PTPN2",-0.121002387955468,"PTPN2","down"
"RANBP1P1",0.120995183417271,"RANBP1P1","up"
"PNPLA4",-0.120981547417329,"PNPLA4","down"
"ENSG00000278834",0.120926488396634,"ENSG00000278834","up"
"CDC42SE2",-0.120882275678021,"CDC42SE2","down"
"PKD1",0.120871889684528,"PKD1","up"
"ATP13A3",0.12080253927164,"ATP13A3","up"
"ZKSCAN3",-0.120739831405774,"ZKSCAN3","down"
"CDV3",-0.12064037441912,"CDV3","down"
"SEC23A",-0.120600973959993,"SEC23A","down"
"RPRD1B",-0.120578359158189,"RPRD1B","down"
"FBXO11",-0.120503042336479,"FBXO11","down"
"ALG14",-0.120487339415807,"ALG14","down"
"ACSS1",-0.120487339415807,"ACSS1","down"
"RALA",-0.120448692791694,"RALA","down"
"MRAP2",0.120429500839716,"MRAP2","up"
"PABIR3",-0.120399670232368,"PABIR3","down"
"MAGEL2",0.120386586477143,"MAGEL2","up"
"UBQLN4",-0.120261171785332,"UBQLN4","down"
"RPS7",-0.120220943671591,"RPS7","down"
"FANCE",-0.120208783966675,"FANCE","down"
"CYS1",-0.12018033947688,"CYS1","down"
"XRN1",0.120164530906304,"XRN1","up"
"PURB",0.12009683835692,"PURB","up"
"PSRC1",-0.120077565241539,"PSRC1","down"
"SNHG5",0.120057630953242,"SNHG5","up"
"TRMT12",0.120018380939181,"TRMT12","up"
"ZNF234",-0.11998823992958,"ZNF234","down"
"RIC3",-0.119981456785513,"RIC3","down"
"ENSG00000286536",-0.119968357690378,"ENSG00000286536","down"
"PCNX4",0.119963661395605,"PCNX4","up"
"BCAS3",-0.119870877472374,"BCAS3","down"
"PBRM1",0.119768648337891,"PBRM1","up"
"GARS1-DT",0.119752258700351,"GARS1-DT","up"
"CARD10",-0.119745550018145,"CARD10","down"
"BTBD9",0.119715942428162,"BTBD9","up"
"KIN",-0.119698738791118,"KIN","down"
"DPP3",0.119649333712758,"DPP3","up"
"AMMECR1L",0.119624422000881,"AMMECR1L","up"
"HINT3",0.11956846776557,"HINT3","up"
"CALM1",0.119545634943494,"CALM1","up"
"PPP6C",0.119545403834105,"PPP6C","up"
"NAPG",0.119499261657412,"NAPG","up"
"HAND2-AS1",0.119413518374567,"HAND2-AS1","up"
"LRRC9",-0.119410902103501,"LRRC9","down"
"LINC02805",-0.1194109021035,"LINC02805","down"
"SMIM39",-0.1194109021035,"SMIM39","down"
"UPK1B",-0.1194109021035,"UPK1B","down"
"ENSG00000304694",-0.1194109021035,"ENSG00000304694","down"
"RPL7L1P8",-0.1194109021035,"RPL7L1P8","down"
"ENSG00000288833",-0.1194109021035,"ENSG00000288833","down"
"ENSG00000294110",-0.1194109021035,"ENSG00000294110","down"
"ENSG00000264808",-0.1194109021035,"ENSG00000264808","down"
"FAM182B",-0.1194109021035,"FAM182B","down"
"ENSG00000232855",-0.1194109021035,"ENSG00000232855","down"
"ENSG00000303123",-0.1194109021035,"ENSG00000303123","down"
"GOLGA5",-0.119387200464884,"GOLGA5","down"
"ZFP90",-0.119377931492148,"ZFP90","down"
"SMS",0.119359059880509,"SMS","up"
"RPS10P13",-0.119306442249651,"RPS10P13","down"
"RPSA2",-0.119253221767213,"RPSA2","down"
"EEF1A2",-0.119167954278558,"EEF1A2","down"
"RPS5",-0.119149688404288,"RPS5","down"
"ENSG00000304975",0.119130248190878,"ENSG00000304975","up"
"HIF1A-AS3",0.119130248190878,"HIF1A-AS3","up"
"FBXO3",0.119069509210415,"FBXO3","up"
"FTH1P2",0.119052579548012,"FTH1P2","up"
"JAK2",0.119028198991671,"JAK2","up"
"ZNF287",-0.119015724386618,"ZNF287","down"
"TRAPPC3",-0.118978359767891,"TRAPPC3","down"
"INPP4A",-0.118939821849883,"INPP4A","down"
"ZGRF1",-0.118926347156817,"ZGRF1","down"
"PSMG4",-0.118915519714339,"PSMG4","down"
