"","logFC","gene_id","direction"
"RPL24P2",0.280296341707647,"RPL24P2","up"
"UBALD1",-0.280258356832814,"UBALD1","down"
"SVIP",0.280256844737929,"SVIP","up"
"SMC1A",-0.280234823417852,"SMC1A","down"
"ATXN7L3-AS1",-0.280199018207964,"ATXN7L3-AS1","down"
"C6orf132",0.28013919105187,"C6orf132","up"
"GGN",-0.280083055259514,"GGN","down"
"LMAN2",0.280024907982404,"LMAN2","up"
"BTN3A1",-0.279944598942674,"BTN3A1","down"
"NAMPT",0.279849060547338,"NAMPT","up"
"PLIN3",-0.279837232949523,"PLIN3","down"
"HMGN4",0.279779896099432,"HMGN4","up"
"FGD5-AS1",-0.279769590777899,"FGD5-AS1","down"
"ATP5PD",0.279690408265191,"ATP5PD","up"
"ZNF10",0.279603971619516,"ZNF10","up"
"PMEL",-0.279453366295597,"PMEL","down"
"TOP1MT",0.279318692162288,"TOP1MT","up"
"APBA2",-0.279272095648693,"APBA2","down"
"MTRF1",0.279255712156141,"MTRF1","up"
"STT3B",-0.279190115055568,"STT3B","down"
"ZNF580",-0.279139823723466,"ZNF580","down"
"PPP2R2B",-0.279107859568285,"PPP2R2B","down"
"PPIL1",-0.279049969400581,"PPIL1","down"
"REXO5",0.279046706544597,"REXO5","up"
"TMPO",-0.279030369013418,"TMPO","down"
"ENSG00000283128",0.279011560007836,"ENSG00000283128","up"
"SLC6A12",0.279011560007836,"SLC6A12","up"
"CAPZA1P1",-0.278951985908944,"CAPZA1P1","down"
"NTAN1",0.278927124600015,"NTAN1","up"
"COL11A1",-0.278924668002921,"COL11A1","down"
"BCCIP",-0.278783935952966,"BCCIP","down"
"EEIG1",-0.278754731467145,"EEIG1","down"
"ANKRD13D",0.278687701532939,"ANKRD13D","up"
"GM2A",0.27868059179255,"GM2A","up"
"YOD1",-0.278572129123703,"YOD1","down"
"ADGRA2",0.278544828890794,"ADGRA2","up"
"THUMPD3",-0.278541999809448,"THUMPD3","down"
"BCAR1",-0.27853283621468,"BCAR1","down"
"UQCRC2",0.27848091811702,"UQCRC2","up"
"BAK1P1",0.27845424798408,"BAK1P1","up"
"WDFY3-AS2",0.278357540182602,"WDFY3-AS2","up"
"RELL2",-0.278346319954622,"RELL2","down"
"NTPCR",-0.278302634160251,"NTPCR","down"
"UGGT2",0.27828121175977,"UGGT2","up"
"RPL7AP62",0.27827198327471,"RPL7AP62","up"
"TMEM50B",-0.278247754974468,"TMEM50B","down"
"WDR59",-0.278167042792345,"WDR59","down"
"FAM149B1",0.278120875761038,"FAM149B1","up"
"OSBP2",0.278119355254052,"OSBP2","up"
"TMEM144",0.278077611914381,"TMEM144","up"
"INE1",0.278009920272469,"INE1","up"
"RARS1",-0.277999095902888,"RARS1","down"
"NRG1",-0.277959606147186,"NRG1","down"
"TSPAN2",-0.277885051153647,"TSPAN2","down"
"EXT2",0.277805608281264,"EXT2","up"
"LINC02018",0.277760577886627,"LINC02018","up"
"HLTF",0.277712201970036,"HLTF","up"
"LINC01128",-0.277593452492191,"LINC01128","down"
"WEE1",0.277556886517698,"WEE1","up"
"CDCA5",-0.277551357750511,"CDCA5","down"
"CHCHD5",0.277522243926495,"CHCHD5","up"
"NIBAN2",-0.277457651915139,"NIBAN2","down"
"WDR5B",0.277421249971408,"WDR5B","up"
"PALM3",-0.277375179539676,"PALM3","down"
"ZNF470",-0.277361717843373,"ZNF470","down"
"POLR1H",0.277321597582305,"POLR1H","up"
"DPH5",0.277310262139993,"DPH5","up"
"LINC00900",-0.277273443508452,"LINC00900","down"
"DDX6",-0.277258553097732,"DDX6","down"
"TEX19",-0.277210758518615,"TEX19","down"
"MOXD1",-0.277210758518614,"MOXD1","down"
"ATF7IP2",-0.277210758518614,"ATF7IP2","down"
"HCFC1R1",0.277171722759721,"HCFC1R1","up"
"IFT56",-0.277141143818693,"IFT56","down"
"COX18",0.277059828869363,"COX18","up"
"ZNF571-AS1",0.277015095353109,"ZNF571-AS1","up"
"MRPL27",-0.276982122631804,"MRPL27","down"
"LARP4",-0.276910104220448,"LARP4","down"
"GRIK3",-0.276906549220402,"GRIK3","down"
"DNAAF5",-0.276898204068886,"DNAAF5","down"
"CNTFR",0.276865386276528,"CNTFR","up"
"THAP12",-0.276863966689917,"THAP12","down"
"CUL3",-0.276824440075982,"CUL3","down"
"TRIR",-0.276711177402838,"TRIR","down"
"PP1P",0.276704676230213,"PP1P","up"
"DNAJC18",-0.276648195622249,"DNAJC18","down"
"ERI1",-0.276625256080618,"ERI1","down"
"FAM234A",0.276610894176301,"FAM234A","up"
"TIMM8A",-0.276567482901596,"TIMM8A","down"
"RPL13AP5",0.276555906012339,"RPL13AP5","up"
"ATPAF1",-0.276549360679451,"ATPAF1","down"
"PJVK",0.276520216678884,"PJVK","up"
"ENSG00000287825",0.276520216678884,"ENSG00000287825","up"
"FAM83E",0.276520216678884,"FAM83E","up"
"CHST15",-0.27644170836875,"CHST15","down"
"ZYX",-0.276436187283002,"ZYX","down"
"POGLUT3",-0.27636773118433,"POGLUT3","down"
"PDZD11",-0.276147592517353,"PDZD11","down"
"USP46-DT",-0.276087552980219,"USP46-DT","down"
"MRI1",-0.276069251867193,"MRI1","down"
"CCDC57",-0.276043837929245,"CCDC57","down"
"TMEM41A",0.276040234156206,"TMEM41A","up"
"FRY",0.276010740086608,"FRY","up"
"MAST2",-0.27596542123396,"MAST2","down"
"PNPT1",-0.275961336622416,"PNPT1","down"
"LOXL4",-0.275825483035649,"LOXL4","down"
"ZNF843",-0.275825483035649,"ZNF843","down"
"APOBEC3B-AS1",-0.275825483035649,"APOBEC3B-AS1","down"
"PPIF",-0.275684919717599,"PPIF","down"
"ENSG00000280142",0.27565489250735,"ENSG00000280142","up"
"TEFM",-0.275595527957466,"TEFM","down"
"HMGN2P4",-0.275498637759922,"HMGN2P4","down"
"SPATA41",-0.275498637759922,"SPATA41","down"
"CHKB",-0.275498637759922,"CHKB","down"
"WASHC2C",-0.275455889430735,"WASHC2C","down"
"PSMB5",-0.275328659986665,"PSMB5","down"
"GZF1",-0.275294559071302,"GZF1","down"
"DGCR11",-0.275231830224668,"DGCR11","down"
"RPS2P46",0.275158455828336,"RPS2P46","up"
"STK40",0.275156347684692,"STK40","up"
"MCU",0.275148864773822,"MCU","up"
"DNAAF11",-0.275079615090439,"DNAAF11","down"
"ENSG00000271533",-0.275079615090439,"ENSG00000271533","down"
"SDC4",0.275051862615104,"SDC4","up"
"SLC43A3",-0.275004428711211,"SLC43A3","down"
"SALL1",0.27497720942713,"SALL1","up"
"ICE1",-0.274898568424868,"ICE1","down"
"UBE2J2",-0.274842960031397,"UBE2J2","down"
"TBCA",0.274799190862188,"TBCA","up"
"GCLC",-0.274797743972078,"GCLC","down"
"DIAPH1",-0.274774261425776,"DIAPH1","down"
"PHACTR4",-0.274741998718139,"PHACTR4","down"
"SH3RF1",0.274625274947652,"SH3RF1","up"
"BCL7A",-0.274585239434862,"BCL7A","down"
"ANAPC10",0.274574201520373,"ANAPC10","up"
"PNPLA4",0.274560664946566,"PNPLA4","up"
"TMED4",0.274490450805937,"TMED4","up"
"UBE2N",-0.274451854444824,"UBE2N","down"
"G3BP1",-0.274389787507051,"G3BP1","down"
"MORF4L2",-0.274336920480675,"MORF4L2","down"
"IGFBP5",-0.274325486527603,"IGFBP5","down"
"GNG5",-0.274278875138504,"GNG5","down"
"NUMBL",-0.274237991951924,"NUMBL","down"
"GFM2",0.274236512437172,"GFM2","up"
"EXTL2",-0.274187317805406,"EXTL2","down"
"POP7",-0.274114425573245,"POP7","down"
"RPL29P4",0.274106193649684,"RPL29P4","up"
"RPL5P4",0.274070818737566,"RPL5P4","up"
"IQCA1-AS1",0.274070818737566,"IQCA1-AS1","up"
"RBMS3-AS3",0.274070818737566,"RBMS3-AS3","up"
"ENSG00000300884",0.274070818737566,"ENSG00000300884","up"
"NKX3-2",0.274070818737566,"NKX3-2","up"
"C1QTNF7-AS1",0.274070818737566,"C1QTNF7-AS1","up"
"ENSG00000248795",0.274070818737566,"ENSG00000248795","up"
"PAOX",0.274070818737566,"PAOX","up"
"RBM25-AS1",0.274070818737566,"RBM25-AS1","up"
"RUSF1-DT",0.274070818737566,"RUSF1-DT","up"
"ENSG00000288807",0.274070818737566,"ENSG00000288807","up"
"ENSG00000289181",0.274070818737566,"ENSG00000289181","up"
"PEF1-AS1",0.274070818737566,"PEF1-AS1","up"
"SLC5A9",0.274070818737566,"SLC5A9","up"
"LINC02798",0.274070818737566,"LINC02798","up"
"SLAMF7",0.274070818737566,"SLAMF7","up"
"LINC01871",0.274070818737566,"LINC01871","up"
"ENSG00000286145",0.274070818737566,"ENSG00000286145","up"
"NEK2P4",0.274070818737566,"NEK2P4","up"
"DPP4-DT",0.274070818737566,"DPP4-DT","up"
"ENSG00000273394",0.274070818737566,"ENSG00000273394","up"
"ENSG00000289500",0.274070818737566,"ENSG00000289500","up"
"TNK2-AS1",0.274070818737566,"TNK2-AS1","up"
"CTBP1-AS",0.274070818737566,"CTBP1-AS","up"
"ENSG00000301897",0.274070818737566,"ENSG00000301897","up"
"STBD1",0.274070818737566,"STBD1","up"
"ENSG00000302014",0.274070818737566,"ENSG00000302014","up"
"AK6",0.274070818737566,"AK6","up"
"ENSG00000251556",0.274070818737566,"ENSG00000251556","up"
"H2BC14",0.274070818737566,"H2BC14","up"
"ENSG00000228559",0.274070818737566,"ENSG00000228559","up"
"ENSG00000224785",0.274070818737566,"ENSG00000224785","up"
"CALCR",0.274070818737566,"CALCR","up"
"RPS27AP12",0.274070818737566,"RPS27AP12","up"
"CSMD1",0.274070818737566,"CSMD1","up"
"RPS3AP34",0.274070818737566,"RPS3AP34","up"
"IL7",0.274070818737566,"IL7","up"
"TEK",0.274070818737566,"TEK","up"
"ENSG00000301627",0.274070818737566,"ENSG00000301627","up"
"ENSG00000305816",0.274070818737566,"ENSG00000305816","up"
"ENSG00000225913",0.274070818737566,"ENSG00000225913","up"
"ENSG00000254400",0.274070818737566,"ENSG00000254400","up"
"ENSG00000279837",0.274070818737566,"ENSG00000279837","up"
"ENSG00000269570",0.274070818737566,"ENSG00000269570","up"
"FOLR1",0.274070818737566,"FOLR1","up"
"ANKK1",0.274070818737566,"ANKK1","up"
"ENSG00000309108",0.274070818737566,"ENSG00000309108","up"
"ENSG00000288863",0.274070818737566,"ENSG00000288863","up"
"GPR12",0.274070818737566,"GPR12","up"
"NAXD-AS1",0.274070818737566,"NAXD-AS1","up"
"ENSG00000259081",0.274070818737566,"ENSG00000259081","up"
"SNURF",0.274070818737566,"SNURF","up"
"ELL3",0.274070818737566,"ELL3","up"
"ATP8B4",0.274070818737566,"ATP8B4","up"
"ST20-MTHFS",0.274070818737566,"ST20-MTHFS","up"
"ENSG00000263105",0.274070818737566,"ENSG00000263105","up"
"ENSG00000303230",0.274070818737566,"ENSG00000303230","up"
"ENSG00000296951",0.274070818737566,"ENSG00000296951","up"
"CCL22",0.274070818737566,"CCL22","up"
"ENSG00000278985",0.274070818737566,"ENSG00000278985","up"
"HIC1",0.274070818737566,"HIC1","up"
"SNORD124",0.274070818737566,"SNORD124","up"
"ENSG00000308112",0.274070818737566,"ENSG00000308112","up"
"ENSG00000267426",0.274070818737566,"ENSG00000267426","up"
"ENSG00000293751",0.274070818737566,"ENSG00000293751","up"
"ENSG00000267138",0.274070818737566,"ENSG00000267138","up"
"ENSG00000267130",0.274070818737566,"ENSG00000267130","up"
"ENSG00000294115",0.274070818737566,"ENSG00000294115","up"
"ENSG00000301887",0.274070818737566,"ENSG00000301887","up"
"RIMKLBP1",0.274070818737566,"RIMKLBP1","up"
"ETS2-AS1",0.274070818737566,"ETS2-AS1","up"
"TYMP",0.274070818737566,"TYMP","up"
"INTS6L-AS1",0.274070818737566,"INTS6L-AS1","up"
"ENSG00000286753",0.274070818737566,"ENSG00000286753","up"
"ENSG00000275202",0.274070818737566,"ENSG00000275202","up"
"RRN3P3",0.274070818737566,"RRN3P3","up"
"MXD3",0.274070818737565,"MXD3","up"
"HTRA3",-0.274016909640028,"HTRA3","down"
"TXNL4B",-0.27391061266376,"TXNL4B","down"
"LSM12",0.273901468456717,"LSM12","up"
"FIRRE",-0.273852933816897,"FIRRE","down"
"RTEL1",-0.27374779404881,"RTEL1","down"
"ENSG00000288543",-0.27374779404881,"ENSG00000288543","down"
"TLE4",-0.27359614840573,"TLE4","down"
"THAP8",0.273527072366901,"THAP8","up"
"CDCA8",-0.273502549726247,"CDCA8","down"
"FXN",-0.273467045803528,"FXN","down"
"ZNF22-AS1",-0.273416976564928,"ZNF22-AS1","down"
"PPP1R2",0.273399797776219,"PPP1R2","up"
"PAQR4",-0.273370746711336,"PAQR4","down"
"STX7",0.273188098990937,"STX7","up"
"HNRNPA2B1",-0.27314890368593,"HNRNPA2B1","down"
"TMEM170B",-0.273107605858122,"TMEM170B","down"
"MAT2B",-0.273095212316146,"MAT2B","down"
"DLST",0.273026382908775,"DLST","up"
"SMPDL3B",-0.273022407014119,"SMPDL3B","down"
"PHKA1",0.273000321973974,"PHKA1","up"
"CEP164",-0.272925504968183,"CEP164","down"
"SELENOM",0.272894069046804,"SELENOM","up"
"DEK",-0.272858599178273,"DEK","down"
"DNAJC24",0.272801319562473,"DNAJC24","up"
"SCAMP1",0.272787936739882,"SCAMP1","up"
"SRRM3",-0.272731150111356,"SRRM3","down"
"QRSL1",-0.272723941783868,"QRSL1","down"
"MTERF4",-0.272593637954544,"MTERF4","down"
"TNFSF10",-0.272593637954543,"TNFSF10","down"
"THSD1",-0.272593637954543,"THSD1","down"
"ENSG00000293183",-0.272593637954543,"ENSG00000293183","down"
"FLT1",-0.272509919984087,"FLT1","down"
"PHACTR2",-0.272429602133913,"PHACTR2","down"
"UBL4A",-0.27233367848926,"UBL4A","down"
"PRXL2A",-0.27226103054168,"PRXL2A","down"
"RPL35",0.272238694540183,"RPL35","up"
"KRT10",-0.272102159156585,"KRT10","down"
"ENSG00000278864",-0.272072433093062,"ENSG00000278864","down"
"GAS2L1",0.272003920044653,"GAS2L1","up"
"EEF1A1P13",0.272003920044652,"EEF1A1P13","up"
"RBMS1",0.271960600244984,"RBMS1","up"
"PFN2",-0.271960018549271,"PFN2","down"
"DUS4L-BCAP29",-0.271956897332538,"DUS4L-BCAP29","down"
"UST",0.271933418720155,"UST","up"
"PCGF2",-0.271809184052122,"PCGF2","down"
"PUS3",-0.271788652418153,"PUS3","down"
"ENSG00000292979",0.271757880300854,"ENSG00000292979","up"
"PAPSS2",0.271649402561795,"PAPSS2","up"
"GTF2E2",0.271609829516609,"GTF2E2","up"
"CRYBG3",-0.27159073190632,"CRYBG3","down"
"USP8P1",-0.271583818705973,"USP8P1","down"
"DIS3L",-0.271527867492672,"DIS3L","down"
"NIPAL3",0.271503173938092,"NIPAL3","up"
"ZNF100",0.271458423200953,"ZNF100","up"
"GALR1",-0.27144977661344,"GALR1","down"
"FABP5P7",0.271321518161113,"FABP5P7","up"
"TMEM198B",0.271185427693991,"TMEM198B","up"
"FAM110B",-0.271165403667979,"FAM110B","down"
"DBP",-0.271007692219887,"DBP","down"
"SFXN4",-0.271002524654767,"SFXN4","down"
"WDR37",-0.271000361550182,"WDR37","down"
"RPL37",0.270979651764261,"RPL37","up"
"CLMP",-0.270877699496983,"CLMP","down"
"MAP3K3",-0.270863379269349,"MAP3K3","down"
"KLC4",0.270736493871444,"KLC4","up"
"TEKT2",-0.270692853699494,"TEKT2","down"
"ACAD9-DT",-0.270692853699494,"ACAD9-DT","down"
"RPL35P2",-0.270692853699494,"RPL35P2","down"
"ENSG00000229321",-0.270692853699493,"ENSG00000229321","down"
"GAS2L1P2",-0.270692853699493,"GAS2L1P2","down"
"NEUROG3",-0.270692853699493,"NEUROG3","down"
"CREB3L3",-0.270692853699493,"CREB3L3","down"
"FAM182B",-0.270692853699493,"FAM182B","down"
"NAA16",-0.27066570986053,"NAA16","down"
"SMARCC2",-0.27060435905269,"SMARCC2","down"
"ZBTB37",-0.270558160856441,"ZBTB37","down"
"PCMTD1",0.270516943209968,"PCMTD1","up"
"SRSF12",0.270504518594981,"SRSF12","up"
"AXIN2",-0.270487942890284,"AXIN2","down"
"FBXO3",-0.270342323407812,"FBXO3","down"
"RNF126",0.27030110022015,"RNF126","up"
"RPL7AP66",0.270277993573375,"RPL7AP66","up"
"MVB12A",0.270215850277004,"MVB12A","up"
"ALKBH2",-0.270201621273138,"ALKBH2","down"
"RIOK3",0.270175851358552,"RIOK3","up"
"RPL15P3",0.270058016886459,"RPL15P3","up"
"LDOC1",-0.270048459960297,"LDOC1","down"
"KIFC1",-0.270031550250416,"KIFC1","down"
"DCTN4",-0.270001832026048,"DCTN4","down"
"TAB2",-0.269964833226085,"TAB2","down"
"ZNF292",-0.269867913208597,"ZNF292","down"
"LDB1",-0.269820860196115,"LDB1","down"
"NRG3",0.269816646717605,"NRG3","up"
"MSN",-0.269763705199988,"MSN","down"
"NBPF2P",0.269655528249572,"NBPF2P","up"
"ENSG00000250421",-0.269537079521205,"ENSG00000250421","down"
"CD2BP2",-0.269503200715998,"CD2BP2","down"
"PIP5K1B",-0.269497863063638,"PIP5K1B","down"
"AGL",-0.269412657335147,"AGL","down"
"SH2B1",-0.269394873382204,"SH2B1","down"
"PPIP5K2",-0.269388808826382,"PPIP5K2","down"
"ENSG00000293057",-0.269382740350724,"ENSG00000293057","down"
"ELP1",-0.269373511791019,"ELP1","down"
"GPBP1L1",0.269357433393821,"GPBP1L1","up"
"NCKIPSD",0.269355508483991,"NCKIPSD","up"
"EML5",-0.269310205005737,"EML5","down"
"SENP3",-0.269289707683744,"SENP3","down"
"PARD6A",0.269170099227197,"PARD6A","up"
"PREP",0.269141648950116,"PREP","up"
"ADO",-0.269059036260172,"ADO","down"
"MFAP2",-0.269051470284014,"MFAP2","down"
"BOK",0.268974569793103,"BOK","up"
"MRPL36",-0.268960417343695,"MRPL36","down"
"BAG3",-0.268856779584806,"BAG3","down"
"KHSRPP1",-0.268796504255032,"KHSRPP1","down"
"DHRS13",-0.268760079345758,"DHRS13","down"
"NID1",-0.268759173444386,"NID1","down"
"ZNF527",-0.268745694399393,"ZNF527","down"
"IPPK",-0.268713847846115,"IPPK","down"
"SPTSSA",0.268633519433854,"SPTSSA","up"
"TMEM38A",0.268587513488081,"TMEM38A","up"
"THNSL1",-0.268554735426131,"THNSL1","down"
"ENSG00000243155",-0.26855473542613,"ENSG00000243155","down"
"PAQR5",0.268550421001579,"PAQR5","up"
"ACLY",-0.26852065703183,"ACLY","down"
"ACTR8",-0.268390013240104,"ACTR8","down"
"HACL1",0.268371491859853,"HACL1","up"
"NCL",-0.268220861577687,"NCL","down"
"HDHD2",0.268207233012607,"HDHD2","up"
"HAUS2",-0.267984414153914,"HAUS2","down"
"ENSG00000259605",-0.26797783047357,"ENSG00000259605","down"
"ENSG00000266876",-0.267893918704752,"ENSG00000266876","down"
"STON1",-0.267864156997457,"STON1","down"
"SLC22A31",0.267855447822974,"SLC22A31","up"
"S1PR5",-0.267849987228356,"S1PR5","down"
"SLC45A1",0.267833091116429,"SLC45A1","up"
"CLIC4P3",0.267833091116429,"CLIC4P3","up"
"GRK6",0.267610511680863,"GRK6","up"
"MRPS12",-0.267479026332124,"MRPS12","down"
"ZNF346",-0.267315865126056,"ZNF346","down"
"CIPC",-0.267285067292782,"CIPC","down"
"TMUB2",-0.267275252207471,"TMUB2","down"
"ERMARD",0.267133103800827,"ERMARD","up"
"ENSG00000290994",-0.26708132894347,"ENSG00000290994","down"
"PLCG1",-0.267006338153278,"PLCG1","down"
"GDF6",-0.266974565453384,"GDF6","down"
"ENSG00000294836",-0.266974565453383,"ENSG00000294836","down"
"BCLAF1P1",-0.266974565453383,"BCLAF1P1","down"
"ENSG00000288721",-0.266974565453383,"ENSG00000288721","down"
"ENSG00000302189",-0.266974565453383,"ENSG00000302189","down"
"ATP6V1E1P3",-0.266974565453383,"ATP6V1E1P3","down"
"ENSG00000257470",-0.266974565453383,"ENSG00000257470","down"
"ENSG00000248636",-0.266974565453383,"ENSG00000248636","down"
"KCNRG",-0.266974565453383,"KCNRG","down"
"ENSG00000289171",-0.266974565453383,"ENSG00000289171","down"
"ENSG00000279649",-0.266974565453383,"ENSG00000279649","down"
"ADGRL1-AS1",-0.266974565453383,"ADGRL1-AS1","down"
"MAG",-0.266974565453383,"MAG","down"
"ENSG00000301128",-0.266974565453383,"ENSG00000301128","down"
"PPP2CA-DT",0.266963932243306,"PPP2CA-DT","up"
"ENSG00000225603",0.266963932243306,"ENSG00000225603","up"
"AIMP2",-0.266942708738632,"AIMP2","down"
"BUB3",-0.266907914704145,"BUB3","down"
"CEP97",0.266900351487221,"CEP97","up"
"MCTS2",-0.266838935572594,"MCTS2","down"
"PSMC5",-0.266825216852152,"PSMC5","down"
"DDRGK1",-0.26680426310665,"DDRGK1","down"
"TNXB",-0.266767341229975,"TNXB","down"
"MGST1",-0.266609991917945,"MGST1","down"
"LARP1",-0.266594001033582,"LARP1","down"
"FGFR4",0.266547445544278,"FGFR4","up"
"SPDL1",-0.266543309459473,"SPDL1","down"
"TMEM134",0.266412167489102,"TMEM134","up"
"PGRMC1",-0.266332057919941,"PGRMC1","down"
"POT1",0.266274818594148,"POT1","up"
"BCL9L",-0.266272853747991,"BCL9L","down"
"SKIL",0.266264621524558,"SKIL","up"
"ZNF182",0.266207009329359,"ZNF182","up"
"SEC61G",0.266111905027702,"SEC61G","up"
"TTC19",0.266037109049106,"TTC19","up"
"NIN",-0.265984861121462,"NIN","down"
"LINC02076",0.265977136691229,"LINC02076","up"
"OMA1",0.265977136691229,"OMA1","up"
"SMAD9",0.265977136691229,"SMAD9","up"
"PSPN",0.265977136691229,"PSPN","up"
"IVNS1ABP",-0.265961219767629,"IVNS1ABP","down"
"SASH1",-0.265920156460065,"SASH1","down"
"RAB12",0.265864317067442,"RAB12","up"
"BOD1L1",-0.265857412515098,"BOD1L1","down"
"OGFRL1",0.265820931834216,"OGFRL1","up"
"SOWAHC",0.265769277343542,"SOWAHC","up"
"PHOSPHO2",-0.265759152541659,"PHOSPHO2","down"
"ENSG00000228826",-0.265759152541659,"ENSG00000228826","down"
"SAR1B",-0.26570570429781,"SAR1B","down"
"LRIG2",0.265701383754931,"LRIG2","up"
"TMEM214",-0.265694268042521,"TMEM214","down"
"MADD",-0.26567590832916,"MADD","down"
"ACSS2",0.265649740421711,"ACSS2","up"
"LMAN2L",-0.265597352476211,"LMAN2L","down"
"ACTR3-AS1",0.265584352849737,"ACTR3-AS1","up"
"ENSG00000287016",0.265584352849737,"ENSG00000287016","up"
"TMEM87A",0.265489160797848,"TMEM87A","up"
"ARF4",-0.265479558896558,"ARF4","down"
"CNOT6",-0.265384794360237,"CNOT6","down"
"SAMD1",0.265348754081991,"SAMD1","up"
"DUT",0.265298752826516,"DUT","up"
"LEFTY2",0.265241568163625,"LEFTY2","up"
"PCBD1",0.265203191674233,"PCBD1","up"
"NTN4",-0.265155851010332,"NTN4","down"
"POM121C",-0.265060859265448,"POM121C","down"
"PPP1R9A",-0.265033502206129,"PPP1R9A","down"
"AKNA",0.264997235112103,"AKNA","up"
"ADAMTSL1",0.264965739346463,"ADAMTSL1","up"
"PDZD8",0.264935698892784,"PDZD8","up"
"OARD1",0.264925562647441,"OARD1","up"
"CLIC1",-0.26492199275393,"CLIC1","down"
"GPR89B",-0.264898184717685,"GPR89B","down"
"B3GALT5-AS1",-0.264772286858593,"B3GALT5-AS1","down"
"DOCK7",-0.264677484832441,"DOCK7","down"
"SMIM19",0.264637552331694,"SMIM19","up"
"RBM3",-0.264602311499758,"RBM3","down"
"MAML1",-0.264528052698728,"MAML1","down"
"TADA2B",-0.26451682202953,"TADA2B","down"
"LAMTOR5",-0.264320380004831,"LAMTOR5","down"
"GLYATL1",0.264277348523005,"GLYATL1","up"
"CXXC1",-0.264273186131772,"CXXC1","down"
"ADGRG1",-0.264169640740408,"ADGRG1","down"
"PCDHGA10",0.264024155289486,"PCDHGA10","up"
"ENSG00000291189",-0.264012151597522,"ENSG00000291189","down"
"NAT9",0.263928808316952,"NAT9","up"
"SYNCRIPP1",-0.263719752925891,"SYNCRIPP1","down"
"LYPD6",-0.263687306746299,"LYPD6","down"
"LYNX1",-0.263668769888807,"LYNX1","down"
"NXPE3",-0.263647507095867,"NXPE3","down"
"SOX2-OT",-0.263637406143472,"SOX2-OT","down"
"ENSG00000293427",0.263618827966847,"ENSG00000293427","up"
"SPTLC1",0.263576610251915,"SPTLC1","up"
"NFATC2",0.263540151245396,"NFATC2","up"
"MAGIX",0.263540151245396,"MAGIX","up"
"NOTCH1",-0.26352462403187,"NOTCH1","down"
"TKT",0.26351555602275,"TKT","up"
"LSM4",0.263406229339045,"LSM4","up"
"PYM1",-0.263377298077075,"PYM1","down"
"MFAP3",-0.263304976802603,"MFAP3","down"
"BEND5",0.263250555210723,"BEND5","up"
"ZNF519",0.263206348596779,"ZNF519","up"
"DIAPH3",-0.263165732063547,"DIAPH3","down"
"ZKSCAN2-DT",0.263164864765843,"ZKSCAN2-DT","up"
"CLCN5",0.263128305669979,"CLCN5","up"
"SLC1A6",-0.263118087666149,"SLC1A6","down"
"ID1",0.263065784734924,"ID1","up"
"MCM10",-0.263044653035966,"MCM10","down"
"NDUFAF6",0.263035080379078,"NDUFAF6","up"
"BLOC1S5",0.263017142787974,"BLOC1S5","up"
"CD2BP2-DT",-0.262919200756698,"CD2BP2-DT","down"
"ENSG00000261654",0.262865364029685,"ENSG00000261654","up"
"ENSG00000280057",0.262865364029685,"ENSG00000280057","up"
"ZNF410",0.262865364029685,"ZNF410","up"
"NUFIP1P1",0.262865364029685,"NUFIP1P1","up"
"ZNF646",-0.262763474899525,"ZNF646","down"
"HSD17B6",-0.262653498828438,"HSD17B6","down"
"KIF18A",-0.262602400872558,"KIF18A","down"
"GEMIN8",0.26259948999976,"GEMIN8","up"
"SFR1",0.262494467429946,"SFR1","up"
"GHDC",-0.262382733318745,"GHDC","down"
"RBMS1P1",0.262356886843705,"RBMS1P1","up"
"RNASEH2B",-0.2623244565415,"RNASEH2B","down"
"SMPD4",-0.262257708129562,"SMPD4","down"
